22/2023, 19:31:18.00
42.002597,-71.197586,41.80,1/22/2023, 19:31:30.00
42.002597,-71.197586,41.80,1/22/2023, 19:31:30.00
42.002597,-71.197586,41.80,1/22/2023, 19:31:30.00
42.002597,-71.197586,41.80,1/22/2023, 19:31:30.00
42.002597,-71.197586,41.80,1/22/2023, 19:31:30.00
42.002597,-71.197586,41.80,1/22/2023, 19:31:31.00
42.002597,-71.197586,41.80,1/22/2023, 19:31:31.00
42.002597,-71.197586,41.90,1/22/2023, 19:31:31.00
42.002597,-71.197586,41.90,1/22/2023, 19:31:31.00
42.002597,-71.197586,41.90,1/22/2023, 19:31:31.00
42.002597,-71.197586,41.90,1/22/2023, 19:31:31.00
42.002597,-71.197586,41.90,1/22/2023, 19:31:31.00
42.002597,-71.197586,41.90,1/22/2023, 19:31:31.00
42.002597,-71.197586,41.90,1/22/2023, 19:31:32.00
42.002597,-71.197586,41.90,1/22/2023, 19:31:32.00
42.002597,-71.197586,42.00,1/22/2023, 19:31:32.00
42.002597,-71.197586,42.00,1/22/2023, 19:31:32.00
42.002597,-71.197586,42.00,1/22/2023, 19:31:32.00
42.002597,-71.197586,42.00,1/22/2023, 19:31:32.00
42.002597,-71.197586,42.00,1/22/2023, 19:31:32.00
42.002597,-71.197586,42.00,1/22/2023, 19:31:32.00
42.002597,-71.197586,42.00,1/22/2023, 19:31:33.00
42.002597,-71.197586,42.00,1/22/2023, 19:31:33.00
42.002597,-71.197586,42.30,1/22/2023, 19:31:33.00
42.002597,-71.197586,42.30,1/22/2023, 19:31:33.00
42.002597,-71.197586,42.30,1/22/2023, 19:31:33.00
42.002597,-71.197586,42.30,1/22/2023, 19:31:33.00
42.002597,-71.197586,42.30,1/22/2023, 19:31:33.00
42.002597,-71.197586,42.30,1/22/2023, 19:31:33.00
42.002601,-71.197586,42.30,1/22/2023, 19:31:34.00
42.002601,-71.197586,42.30,1/22/2023, 19:31:34.00
42.002601,-71.197586,42.40,1/22/2023, 19:31:34.00
42.002601,-71.197586,42.40,1/22/2023, 19:31:34.00
42.002601,-71.197586,42.40,1/22/2023, 19:31:34.00
42.002601,-71.197586,42.40,1/22/2023, 19:31:34.00
42.002601,-71.197586,42.40,1/22/2023, 19:31:34.00
42.002601,-71.197586,42.40,1/22/2023, 19:31:34.00
42.002601,-71.197586,42.40,1/22/2023, 19:31:35.00
42.002601,-71.197586,42.40,1/22/2023, 19:31:35.00
